timestamp,base_profile_value,scaled_power_kw,scaled_energy_kwh
2023-10-12 23:00:00,7.28383891123e-05,6.967938817650056,6.967938817650056
2023-10-13 00:00:00,6.68732321978e-05,6.397294011738235,6.397294011738235
2023-10-13 01:00:00,6.10134844515e-05,5.8367329630839295,5.8367329630839295
2023-10-13 02:00:00,6.06400127764e-05,5.801005542228838,5.801005542228838
2023-10-13 03:00:00,6.40015590174e-05,6.122581140281626,6.122581140281626
2023-10-13 04:00:00,8.08637727677e-05,7.735671094276598,7.735671094276598
2023-10-13 05:00:00,0.00014299628915,13.67945400895665,13.67945400895665
2023-10-13 06:00:00,0.000163279366921,15.619794077763851,15.619794077763851
2023-10-13 07:00:00,0.000130832026547,12.515784155565845,12.515784155565845
2023-10-13 08:00:00,0.000112065702459,10.720541294335474,10.720541294335474
2023-10-13 09:00:00,8.54211607443e-05,8.17164450028209,8.17164450028209
2023-10-13 10:00:00,8.64582234508e-05,8.270853029974,8.270853029974
2023-10-13 11:00:00,8.77394130971e-05,8.393415475108,8.393415475108
2023-10-13 12:00:00,8.51145008518e-05,8.142308494985862,8.142308494985862
2023-10-13 13:00:00,8.4421715728e-05,8.076034591687781,8.076034591687781
2023-10-13 14:00:00,8.4071158425e-05,8.042499228410891,8.042499228410891
2023-10-13 15:00:00,9.62794321264e-05,9.210379315507938,9.210379315507938
2023-10-13 16:00:00,0.000113223525572,10.831302126794393,10.831302126794393
2023-10-13 17:00:00,0.000159992277491,15.305341241621758,15.305341241621758
2023-10-13 18:00:00,0.000177139183015,16.945665664764192,16.945665664764192
2023-10-13 19:00:00,0.000194979098092,18.652285460775268,18.652285460775268
2023-10-13 20:00:00,0.000179705696786,17.19118607163937,17.19118607163937
2023-10-13 21:00:00,0.000139451212583,13.340321349327724,13.340321349327724
2023-10-13 22:00:00,9.4754606072e-05,9.064509880665868,9.064509880665868
2023-10-13 23:00:00,7.29039883057e-05,6.974214233288281,6.974214233288281
2023-10-14 00:00:00,7.36759205376e-05,7.048059586388533,7.048059586388533
2023-10-14 01:00:00,6.13258192941e-05,5.866611851131574,5.866611851131574
2023-10-14 02:00:00,6.1000728436e-05,5.835512684373153,5.835512684373153
2023-10-14 03:00:00,6.4085231352e-05,6.130585486826465,6.130585486826465
2023-10-14 04:00:00,6.98040676906e-05,6.6776665274859655,6.6776665274859655
2023-10-14 05:00:00,0.000114954347956,10.996877788514988,10.996877788514988
2023-10-14 06:00:00,0.000130136483953,12.44924646439602,12.44924646439602
2023-10-14 07:00:00,0.000153386537962,14.673416381059019,14.673416381059019
2023-10-14 08:00:00,0.000129536232498,12.391824609456354,12.391824609456354
2023-10-14 09:00:00,9.85101578099e-05,9.423777226568602,9.423777226568602
2023-10-14 10:00:00,9.26280636732e-05,8.86107845516946,8.86107845516946
2023-10-14 11:00:00,9.20465104851e-05,8.80544533253625,8.80544533253625
2023-10-14 12:00:00,8.76333880186e-05,8.383272798023455,8.383272798023455
2023-10-14 13:00:00,8.73923743477e-05,8.360216707224147,8.360216707224147
2023-10-14 14:00:00,8.59878953761e-05,8.225860035363976,8.225860035363976
2023-10-14 15:00:00,9.84043784652e-05,9.413658057116566,9.413658057116566
2023-10-14 16:00:00,0.000111750283697,10.690367389306266,10.690367389306266
2023-10-14 17:00:00,0.000164903851927,15.77519718689283,15.77519718689283
2023-10-14 18:00:00,0.000172578936028,16.509418757246806,16.509418757246806
2023-10-14 19:00:00,0.000179101285752,17.133366298893826,17.133366298893826
2023-10-14 20:00:00,0.000174306127208,16.674647047099146,16.674647047099146
2023-10-14 21:00:00,0.000145978429132,13.964734466054722,13.964734466054722
2023-10-14 22:00:00,9.81860744775e-05,9.392774442741219,9.392774442741219
2023-10-14 23:00:00,7.36760082809e-05,7.04806798017584,7.04806798017584
2023-10-15 00:00:00,7.81832649401e-05,7.479245673964896,7.479245673964896
2023-10-15 01:00:00,6.61151340211e-05,6.324772065860582,6.324772065860582
2023-10-15 02:00:00,6.53141804146e-05,6.248150441001971,6.248150441001971
2023-10-15 03:00:00,6.8386527155e-05,6.54206034722886,6.54206034722886
2023-10-15 04:00:00,7.4451639907e-05,7.1222672284234445,7.1222672284234445
2023-10-15 05:00:00,0.000114272407209,10.931641290834728,10.931641290834728
2023-10-15 06:00:00,0.000134464884065,12.863314204310281,12.863314204310281
2023-10-15 07:00:00,0.000146701111947,14.033868472186068,14.033868472186068
2023-10-15 08:00:00,0.000120197657995,11.498468556775853,11.498468556775853
